id,zip,month,notices
10033,21779,2022-10-01,1
10034,21779,2022-11-01,0
10035,21779,2022-12-01,1
10036,21779,2023-01-01,2
10037,21779,2023-02-01,1
10038,21779,2023-03-01,1
10039,21780,2021-07-01,0
10040,21780,2021-08-01,0
10041,21780,2021-09-01,0
10042,21780,2021-10-01,0
10043,21780,2021-11-01,2
10044,21780,2021-12-01,0
10045,21780,2022-01-01,0
10046,21780,2022-02-01,1
10047,21780,2022-03-01,0
10048,21780,2022-04-01,1
10049,21780,2022-05-01,0
10050,21780,2022-06-01,0
10051,21780,2022-07-01,1
10052,21780,2022-08-01,1
10053,21780,2022-09-01,0
10054,21780,2022-10-01,1
10055,21780,2022-11-01,1
10056,21780,2022-12-01,0
10057,21780,2023-01-01,1
10058,21780,2023-02-01,0
10059,21780,2023-03-01,0
10060,21782,2021-07-01,1
10061,21782,2021-08-01,0
10062,21782,2021-09-01,5
10063,21782,2021-10-01,4
10064,21782,2021-11-01,3
10065,21782,2021-12-01,7
10066,21782,2022-01-01,5
10067,21782,2022-02-01,0
10068,21782,2022-03-01,6
10069,21782,2022-04-01,5
10070,21782,2022-05-01,7
10071,21782,2022-06-01,2
10072,21782,2022-07-01,3
10073,21782,2022-08-01,5
10074,21782,2022-09-01,5
10075,21782,2022-10-01,7
10076,21782,2022-11-01,10
10077,21782,2022-12-01,4
10078,21782,2023-01-01,5
10079,21782,2023-02-01,3
10080,21782,2023-03-01,4
10081,21783,2021-07-01,2
10082,21783,2021-08-01,2
10083,21783,2021-09-01,1
10084,21783,2021-10-01,1
10085,21783,2021-11-01,4
10086,21783,2021-12-01,4
10087,21783,2022-01-01,6
10088,21783,2022-02-01,2
10089,21783,2022-03-01,9
10090,21783,2022-04-01,5
10091,21783,2022-05-01,10
10092,21783,2022-06-01,6
10093,21783,2022-07-01,3
10094,21783,2022-08-01,5
10095,21783,2022-09-01,7
10096,21783,2022-10-01,11
10097,21783,2022-11-01,2
10098,21783,2022-12-01,12
10099,21783,2023-01-01,4
10100,21783,2023-02-01,10
10101,21783,2023-03-01,10
10102,21784,2021-07-01,2
10103,21784,2021-08-01,10
10104,21784,2021-09-01,17
10105,21784,2021-10-01,12
10106,21784,2021-11-01,18
10107,21784,2021-12-01,14
10108,21784,2022-01-01,14
10109,21784,2022-02-01,9
10110,21784,2022-03-01,26
10111,21784,2022-04-01,23
10112,21784,2022-05-01,16
10113,21784,2022-06-01,16
10114,21784,2022-07-01,20
10115,21784,2022-08-01,15
10116,21784,2022-09-01,25
10117,21784,2022-10-01,16
10118,21784,2022-11-01,27
10119,21784,2022-12-01,20
10120,21784,2023-01-01,18
10121,21784,2023-02-01,21
10122,21784,2023-03-01,14
10123,21787,2021-07-01,0
10124,21787,2021-08-01,1
10125,21787,2021-09-01,4
10126,21787,2021-10-01,5
10127,21787,2021-11-01,5
10128,21787,2021-12-01,6
10129,21787,2022-01-01,5
10130,21787,2022-02-01,6
10131,21787,2022-03-01,11
10132,21787,2022-04-01,8
10133,21787,2022-05-01,5
10134,21787,2022-06-01,6
10135,21787,2022-07-01,14
10136,21787,2022-08-01,11
10137,21787,2022-09-01,8
10138,21787,2022-10-01,11
10139,21787,2022-11-01,13
10140,21787,2022-12-01,13
10141,21787,2023-01-01,23
10142,21787,2023-02-01,19
10143,21787,2023-03-01,8
10144,21788,2021-07-01,2
10145,21788,2021-08-01,1
10146,21788,2021-09-01,9
10147,21788,2021-10-01,8
10148,21788,2021-11-01,7
10149,21788,2021-12-01,8
10150,21788,2022-01-01,9
10151,21788,2022-02-01,6
10152,21788,2022-03-01,4
10153,21788,2022-04-01,10
10154,21788,2022-05-01,9
10155,21788,2022-06-01,14
10156,21788,2022-07-01,7
10157,21788,2022-08-01,9
10158,21788,2022-09-01,10
10159,21788,2022-10-01,12
10160,21788,2022-11-01,7
10161,21788,2022-12-01,4
10162,21788,2023-01-01,15
10163,21788,2023-02-01,14
10164,21788,2023-03-01,16
10165,21790,2021-07-01,0
10166,21790,2021-08-01,0
10167,21790,2021-09-01,0
10168,21790,2021-10-01,0
10169,21790,2021-11-01,0
10170,21790,2021-12-01,0
10171,21790,2022-01-01,0
10172,21790,2022-02-01,0
10173,21790,2022-03-01,0
10174,21790,2022-04-01,0
10175,21790,2022-05-01,0
10176,21790,2022-06-01,0
10177,21790,2022-07-01,0
10178,21790,2022-08-01,0
10179,21790,2022-09-01,0
10180,21790,2022-10-01,0
10181,21790,2022-11-01,0
10182,21790,2022-12-01,0
10183,21790,2023-01-01,0
10184,21790,2023-02-01,0
10185,21790,2023-03-01,0
10186,21791,2021-07-01,0
10187,21791,2021-08-01,3
10188,21791,2021-09-01,2
10189,21791,2021-10-01,0
10190,21791,2021-11-01,2
10191,21791,2021-12-01,2
10192,21791,2022-01-01,2
10193,21791,2022-02-01,1
10194,21791,2022-03-01,4
10195,21791,2022-04-01,2
10196,21791,2022-05-01,1
10197,21791,2022-06-01,3
10198,21791,2022-07-01,4
10199,21791,2022-08-01,4
10200,21791,2022-09-01,7
10201,21791,2022-10-01,6
10202,21791,2022-11-01,4
10203,21791,2022-12-01,6
10204,21791,2023-01-01,3
10205,21791,2023-02-01,2
10206,21791,2023-03-01,8
10207,21793,2021-07-01,2
10208,21793,2021-08-01,2
10209,21793,2021-09-01,4
10210,21793,2021-10-01,6
10211,21793,2021-11-01,0
10212,21793,2021-12-01,2
10213,21793,2022-01-01,6
10214,21793,2022-02-01,2
10215,21793,2022-03-01,6
10216,21793,2022-04-01,13
10217,21793,2022-05-01,2
10218,21793,2022-06-01,5
10219,21793,2022-07-01,8
10220,21793,2022-08-01,11
10221,21793,2022-09-01,8
10222,21793,2022-10-01,8
10223,21793,2022-11-01,14
10224,21793,2022-12-01,9
10225,21793,2023-01-01,9
10226,21793,2023-02-01,11
10227,21793,2023-03-01,9
10228,21794,2021-07-01,0
10229,21794,2021-08-01,0
10230,21794,2021-09-01,0
10231,21794,2021-10-01,3
10232,21794,2021-11-01,0
10233,21794,2021-12-01,1
10234,21794,2022-01-01,1
10235,21794,2022-02-01,1
10236,21794,2022-03-01,0
10237,21794,2022-04-01,1
10238,21794,2022-05-01,1
10239,21794,2022-06-01,0
10240,21794,2022-07-01,2
10241,21794,2022-08-01,0
10242,21794,2022-09-01,2
10243,21794,2022-10-01,2
10244,21794,2022-11-01,2
10245,21794,2022-12-01,1
10246,21794,2023-01-01,2
10247,21794,2023-02-01,0
10248,21794,2023-03-01,3
10249,21795,2021-07-01,0
10250,21795,2021-08-01,1
10251,21795,2021-09-01,4
10252,21795,2021-10-01,7
10253,21795,2021-11-01,3
10254,21795,2021-12-01,4
10255,21795,2022-01-01,1
10256,21795,2022-02-01,6
10257,21795,2022-03-01,6
10258,21795,2022-04-01,4
10259,21795,2022-05-01,3
10260,21795,2022-06-01,6
10261,21795,2022-07-01,2
10262,21795,2022-08-01,7
10263,21795,2022-09-01,6
10264,21795,2022-10-01,3
10265,21795,2022-11-01,5
10266,21795,2022-12-01,6
10267,21795,2023-01-01,2
10268,21795,2023-02-01,0
10269,21795,2023-03-01,6
10270,21797,2021-07-01,2
10271,21797,2021-08-01,2
10272,21797,2021-09-01,1
10273,21797,2021-10-01,4
10274,21797,2021-11-01,2
10275,21797,2021-12-01,1
10276,21797,2022-01-01,6
10277,21797,2022-02-01,0
10278,21797,2022-03-01,3
10279,21797,2022-04-01,3
10280,21797,2022-05-01,2
10281,21797,2022-06-01,3
10282,21797,2022-07-01,2
10283,21797,2022-08-01,5
10284,21797,2022-09-01,4
10285,21797,2022-10-01,6
10286,21797,2022-11-01,6
10287,21797,2022-12-01,3
10288,21797,2023-01-01,6
10289,21797,2023-02-01,2
10290,21797,2023-03-01,7
10291,21798,2021-07-01,0
10292,21798,2021-08-01,0
10293,21798,2021-09-01,0
10294,21798,2021-10-01,0
10295,21798,2021-11-01,0
10296,21798,2021-12-01,0
10297,21798,2022-01-01,1
10298,21798,2022-02-01,0
10299,21798,2022-03-01,2
10300,21798,2022-04-01,1
10301,21798,2022-05-01,1
10302,21798,2022-06-01,2
10303,21798,2022-07-01,1
10304,21798,2022-08-01,0
10305,21798,2022-09-01,0
10306,21798,2022-10-01,0
10307,21798,2022-11-01,0
10308,21798,2022-12-01,1
10309,21798,2023-01-01,3
10310,21798,2023-02-01,1
10311,21798,2023-03-01,0
10312,21801,2021-07-01,2
10313,21801,2021-08-01,4
10314,21801,2021-09-01,5
10315,21801,2021-10-01,7
10316,21801,2021-11-01,10
10317,21801,2021-12-01,14
10318,21801,2022-01-01,7
10319,21801,2022-02-01,17
10320,21801,2022-03-01,22
10321,21801,2022-04-01,18
10322,21801,2022-05-01,15
10323,21801,2022-06-01,11
10324,21801,2022-07-01,15
10325,21801,2022-08-01,25
10326,21801,2022-09-01,19
10327,21801,2022-10-01,19
10328,21801,2022-11-01,20
10329,21801,2022-12-01,13
10330,21801,2023-01-01,28
10331,21801,2023-02-01,21
10332,21801,2023-03-01,28
10333,21802,2021-07-01,0
10334,21802,2021-08-01,0
10335,21802,2021-09-01,0
10336,21802,2021-10-01,1
10337,21802,2021-11-01,0
10338,21802,2021-12-01,0
10339,21802,2022-01-01,0
10340,21802,2022-02-01,2
10341,21802,2022-03-01,0
10342,21802,2022-04-01,1
10343,21802,2022-05-01,1
10344,21802,2022-06-01,1
10345,21802,2022-07-01,0
10346,21802,2022-08-01,0
10347,21802,2022-09-01,0
10348,21802,2022-10-01,0
10349,21802,2022-11-01,0
10350,21802,2022-12-01,0
10351,21802,2023-01-01,0
10352,21802,2023-02-01,0
10353,21802,2023-03-01,0
10354,21804,2021-07-01,4
10355,21804,2021-08-01,3
10356,21804,2021-09-01,10
10357,21804,2021-10-01,18
10358,21804,2021-11-01,9
10359,21804,2021-12-01,11
10360,21804,2022-01-01,15
10361,21804,2022-02-01,15
10362,21804,2022-03-01,28
10363,21804,2022-04-01,31
10364,21804,2022-05-01,10
10365,21804,2022-06-01,20
10366,21804,2022-07-01,17
10367,21804,2022-08-01,28
10368,21804,2022-09-01,22
10369,21804,2022-10-01,37
10370,21804,2022-11-01,28
10371,21804,2022-12-01,27
10372,21804,2023-01-01,35
10373,21804,2023-02-01,25
10374,21804,2023-03-01,23
10375,21811,2021-07-01,2
10376,21811,2021-08-01,6
10377,21811,2021-09-01,4
10378,21811,2021-10-01,12
10379,21811,2021-11-01,3
10380,21811,2021-12-01,7
10381,21811,2022-01-01,8
10382,21811,2022-02-01,8
10383,21811,2022-03-01,12
10384,21811,2022-04-01,19
10385,21811,2022-05-01,12
10386,21811,2022-06-01,11
10387,21811,2022-07-01,12
10388,21811,2022-08-01,22
10389,21811,2022-09-01,11
10390,21811,2022-10-01,10
10391,21811,2022-11-01,13
10392,21811,2022-12-01,11
10393,21811,2023-01-01,19
10394,21811,2023-02-01,13
10395,21811,2023-03-01,15
10396,21813,2021-07-01,0
10397,21813,2021-08-01,1
10398,21813,2021-09-01,1
10399,21813,2021-10-01,0
10400,21813,2021-11-01,0
10401,21813,2021-12-01,1
10402,21813,2022-01-01,1
10403,21813,2022-02-01,0
10404,21813,2022-03-01,0
10405,21813,2022-04-01,1
10406,21813,2022-05-01,0
10407,21813,2022-06-01,0
10408,21813,2022-07-01,2
10409,21813,2022-08-01,3
10410,21813,2022-09-01,2
10411,21813,2022-10-01,1
10412,21813,2022-11-01,0
10413,21813,2022-12-01,1
10414,21813,2023-01-01,0
10415,21813,2023-02-01,0
10416,21813,2023-03-01,3
10417,21814,2021-07-01,0
10418,21814,2021-08-01,1
10419,21814,2021-09-01,0
10420,21814,2021-10-01,0
10421,21814,2021-11-01,0
10422,21814,2021-12-01,0
10423,21814,2022-01-01,1
10424,21814,2022-02-01,0
10425,21814,2022-03-01,1
10426,21814,2022-04-01,0
10427,21814,2022-05-01,1
10428,21814,2022-06-01,0
10429,21814,2022-07-01,0
10430,21814,2022-08-01,1
10431,21814,2022-09-01,1
10432,21814,2022-10-01,1
10433,21814,2022-11-01,1
10434,21814,2022-12-01,1
10435,21814,2023-01-01,1
10436,21814,2023-02-01,1
10437,21814,2023-03-01,0
10438,21817,2021-07-01,1
10439,21817,2021-08-01,0
10440,21817,2021-09-01,2
10441,21817,2021-10-01,7
10442,21817,2021-11-01,5
10443,21817,2021-12-01,6
10444,21817,2022-01-01,5
10445,21817,2022-02-01,7
10446,21817,2022-03-01,4
10447,21817,2022-04-01,6
10448,21817,2022-05-01,4
10449,21817,2022-06-01,3
10450,21817,2022-07-01,3
10451,21817,2022-08-01,12
10452,21817,2022-09-01,6
10453,21817,2022-10-01,6
10454,21817,2022-11-01,7
10455,21817,2022-12-01,7
10456,21817,2023-01-01,6
10457,21817,2023-02-01,4
10458,21817,2023-03-01,5
10459,21821,2021-07-01,0
10460,21821,2021-08-01,1
10461,21821,2021-09-01,1
10462,21821,2021-10-01,1
10463,21821,2021-11-01,0
10464,21821,2021-12-01,3
10465,21821,2022-01-01,0
10466,21821,2022-02-01,0
10467,21821,2022-03-01,0
10468,21821,2022-04-01,0
10469,21821,2022-05-01,1
10470,21821,2022-06-01,0
10471,21821,2022-07-01,1
10472,21821,2022-08-01,0
10473,21821,2022-09-01,1
10474,21821,2022-10-01,0
10475,21821,2022-11-01,2
10476,21821,2022-12-01,0
10477,21821,2023-01-01,3
10478,21821,2023-02-01,1
10479,21821,2023-03-01,0
10480,21822,2021-07-01,0
10481,21822,2021-08-01,0
10482,21822,2021-09-01,2
10483,21822,2021-10-01,2
10484,21822,2021-11-01,0
10485,21822,2021-12-01,1
10486,21822,2022-01-01,3
10487,21822,2022-02-01,0
10488,21822,2022-03-01,2
10489,21822,2022-04-01,0
10490,21822,2022-05-01,2
10491,21822,2022-06-01,0
10492,21822,2022-07-01,1
10493,21822,2022-08-01,3
10494,21822,2022-09-01,2
10495,21822,2022-10-01,3
10496,21822,2022-11-01,1
10497,21822,2022-12-01,6
10498,21822,2023-01-01,3
10499,21822,2023-02-01,2
10500,21822,2023-03-01,1
10501,21824,2021-07-01,0
10502,21824,2021-08-01,0
10503,21824,2021-09-01,0
10504,21824,2021-10-01,0
10505,21824,2021-11-01,0
10506,21824,2021-12-01,0
10507,21824,2022-01-01,0
10508,21824,2022-02-01,0
10509,21824,2022-03-01,0
10510,21824,2022-04-01,0
10511,21824,2022-05-01,0
10512,21824,2022-06-01,0
10513,21824,2022-07-01,0
10514,21824,2022-08-01,0
10515,21824,2022-09-01,0
10516,21824,2022-10-01,0
10517,21824,2022-11-01,0
10518,21824,2022-12-01,0
10519,21824,2023-01-01,0
10520,21824,2023-02-01,0
10521,21824,2023-03-01,0
10522,21826,2021-07-01,1
10523,21826,2021-08-01,2
10524,21826,2021-09-01,5
10525,21826,2021-10-01,0
10526,21826,2021-11-01,4
10527,21826,2021-12-01,2
10528,21826,2022-01-01,5
10529,21826,2022-02-01,4
10530,21826,2022-03-01,5
10531,21826,2022-04-01,6
10532,21826,2022-05-01,4
10533,21826,2022-06-01,3
10534,21826,2022-07-01,2
10535,21826,2022-08-01,5
10536,21826,2022-09-01,3
10537,21826,2022-10-01,2
10538,21826,2022-11-01,6
10539,21826,2022-12-01,3
10540,21826,2023-01-01,3
10541,21826,2023-02-01,2
10542,21826,2023-03-01,4
10543,21829,2021-07-01,0
10544,21829,2021-08-01,0
10545,21829,2021-09-01,0
10546,21829,2021-10-01,1
10547,21829,2021-11-01,0
10548,21829,2021-12-01,0
10549,21829,2022-01-01,0
10550,21829,2022-02-01,1
10551,21829,2022-03-01,0
10552,21829,2022-04-01,1
10553,21829,2022-05-01,0
10554,21829,2022-06-01,0
10555,21829,2022-07-01,1
10556,21829,2022-08-01,1
10557,21829,2022-09-01,0
10558,21829,2022-10-01,1
10559,21829,2022-11-01,0
10560,21829,2022-12-01,1
10561,21829,2023-01-01,1
10562,21829,2023-02-01,0
10563,21829,2023-03-01,0
10564,21830,2021-07-01,0
10565,21830,2021-08-01,2
10566,21830,2021-09-01,2
10567,21830,2021-10-01,1
10568,21830,2021-11-01,1
10569,21830,2021-12-01,1
10570,21830,2022-01-01,6
10571,21830,2022-02-01,0
10572,21830,2022-03-01,2
10573,21830,2022-04-01,4
10574,21830,2022-05-01,3
10575,21830,2022-06-01,2
10576,21830,2022-07-01,2
10577,21830,2022-08-01,2
10578,21830,2022-09-01,3
10579,21830,2022-10-01,2
10580,21830,2022-11-01,5
10581,21830,2022-12-01,3
10582,21830,2023-01-01,6
10583,21830,2023-02-01,3
10584,21830,2023-03-01,2
10585,21835,2021-07-01,0
10586,21835,2021-08-01,0
10587,21835,2021-09-01,0
10588,21835,2021-10-01,0
10589,21835,2021-11-01,0
10590,21835,2021-12-01,1
10591,21835,2022-01-01,1
10592,21835,2022-02-01,0
10593,21835,2022-03-01,0
10594,21835,2022-04-01,1
10595,21835,2022-05-01,0
10596,21835,2022-06-01,0
10597,21835,2022-07-01,0
10598,21835,2022-08-01,0
10599,21835,2022-09-01,0
10600,21835,2022-10-01,0
10601,21835,2022-11-01,0
10602,21835,2022-12-01,0
10603,21835,2023-01-01,0
10604,21835,2023-02-01,0
10605,21835,2023-03-01,0
10606,21837,2021-07-01,1
10607,21837,2021-08-01,1
10608,21837,2021-09-01,2
10609,21837,2021-10-01,3
10610,21837,2021-11-01,3
10611,21837,2021-12-01,3
10612,21837,2022-01-01,2
10613,21837,2022-02-01,2
10614,21837,2022-03-01,1
10615,21837,2022-04-01,2
10616,21837,2022-05-01,1
10617,21837,2022-06-01,2
10618,21837,2022-07-01,3
10619,21837,2022-08-01,5
10620,21837,2022-09-01,3
10621,21837,2022-10-01,4
10622,21837,2022-11-01,2
10623,21837,2022-12-01,2
10624,21837,2023-01-01,6
10625,21837,2023-02-01,2
10626,21837,2023-03-01,2
10627,21838,2021-07-01,0
10628,21838,2021-08-01,0
10629,21838,2021-09-01,1
10630,21838,2021-10-01,2
10631,21838,2021-11-01,1
10632,21838,2021-12-01,1
10633,21838,2022-01-01,1
10634,21838,2022-02-01,2
10635,21838,2022-03-01,3
10636,21838,2022-04-01,2
10637,21838,2022-05-01,2
10638,21838,2022-06-01,1
10639,21838,2022-07-01,2
10640,21838,2022-08-01,1
10641,21838,2022-09-01,2
10642,21838,2022-10-01,1
10643,21838,2022-11-01,0
10644,21838,2022-12-01,4
10645,21838,2023-01-01,1
10646,21838,2023-02-01,3
10647,21838,2023-03-01,2
10648,21840,2021-07-01,0
10649,21840,2021-08-01,0
10650,21840,2021-09-01,0
10651,21840,2021-10-01,1
10652,21840,2021-11-01,0
10653,21840,2021-12-01,0
10654,21840,2022-01-01,0
10655,21840,2022-02-01,0
10656,21840,2022-03-01,1
10657,21840,2022-04-01,1
10658,21840,2022-05-01,0
10659,21840,2022-06-01,2
10660,21840,2022-07-01,0
10661,21840,2022-08-01,0
10662,21840,2022-09-01,0
10663,21840,2022-10-01,0
10664,21840,2022-11-01,1
10665,21840,2022-12-01,0
10666,21840,2023-01-01,1
10667,21840,2023-02-01,1
10668,21840,2023-03-01,0
10669,21841,2021-07-01,0
10670,21841,2021-08-01,1
10671,21841,2021-09-01,1
10672,21841,2021-10-01,1
10673,21841,2021-11-01,0
10674,21841,2021-12-01,0
10675,21841,2022-01-01,0
10676,21841,2022-02-01,1
10677,21841,2022-03-01,1
10678,21841,2022-04-01,0
10679,21841,2022-05-01,1
10680,21841,2022-06-01,0
10681,21841,2022-07-01,0
10682,21841,2022-08-01,2
10683,21841,2022-09-01,0
10684,21841,2022-10-01,0
10685,21841,2022-11-01,0
10686,21841,2022-12-01,0
10687,21841,2023-01-01,3
10688,21841,2023-02-01,0
10689,21841,2023-03-01,0
10690,21842,2021-07-01,12
10691,21842,2021-08-01,4
10692,21842,2021-09-01,7
10693,21842,2021-10-01,18
10694,21842,2021-11-01,7
10695,21842,2021-12-01,8
10696,21842,2022-01-01,7
10697,21842,2022-02-01,11
10698,21842,2022-03-01,10
10699,21842,2022-04-01,13
10700,21842,2022-05-01,13
10701,21842,2022-06-01,10
10702,21842,2022-07-01,8
10703,21842,2022-08-01,13
10704,21842,2022-09-01,22
10705,21842,2022-10-01,19
10706,21842,2022-11-01,9
10707,21842,2022-12-01,14
10708,21842,2023-01-01,20
10709,21842,2023-02-01,7
10710,21842,2023-03-01,14
10711,21843,2021-07-01,0
10712,21843,2021-08-01,0
10713,21843,2021-09-01,0
10714,21843,2021-10-01,0
10715,21843,2021-11-01,0
10716,21843,2021-12-01,0
10717,21843,2022-01-01,0
10718,21843,2022-02-01,0
10719,21843,2022-03-01,0
10720,21843,2022-04-01,0
10721,21843,2022-05-01,0
10722,21843,2022-06-01,0
10723,21843,2022-07-01,0
10724,21843,2022-08-01,0
10725,21843,2022-09-01,0
10726,21843,2022-10-01,0
10727,21843,2022-11-01,0
10728,21843,2022-12-01,0
10729,21843,2023-01-01,0
10730,21843,2023-02-01,0
10731,21843,2023-03-01,0
10732,21849,2021-07-01,0
10733,21849,2021-08-01,2
10734,21849,2021-09-01,2
10735,21849,2021-10-01,2
10736,21849,2021-11-01,3
10737,21849,2021-12-01,1
10738,21849,2022-01-01,1
10739,21849,2022-02-01,3
10740,21849,2022-03-01,2
10741,21849,2022-04-01,1
10742,21849,2022-05-01,3
10743,21849,2022-06-01,2
10744,21849,2022-07-01,2
10745,21849,2022-08-01,2
10746,21849,2022-09-01,1
10747,21849,2022-10-01,6
10748,21849,2022-11-01,1
10749,21849,2022-12-01,1
10750,21849,2023-01-01,0
10751,21849,2023-02-01,1
10752,21849,2023-03-01,0
10753,21850,2021-07-01,1
10754,21850,2021-08-01,1
10755,21850,2021-09-01,1
10756,21850,2021-10-01,4
10757,21850,2021-11-01,0
10758,21850,2021-12-01,1
10759,21850,2022-01-01,3
10760,21850,2022-02-01,2
10761,21850,2022-03-01,2
10762,21850,2022-04-01,5
10763,21850,2022-05-01,3
10764,21850,2022-06-01,3
10765,21850,2022-07-01,1
10766,21850,2022-08-01,4
10767,21850,2022-09-01,2
10768,21850,2022-10-01,1
10769,21850,2022-11-01,4
10770,21850,2022-12-01,7
10771,21850,2023-01-01,7
10772,21850,2023-02-01,3
10773,21850,2023-03-01,1
10774,21851,2021-07-01,1
10775,21851,2021-08-01,2
10776,21851,2021-09-01,6
10777,21851,2021-10-01,2
10778,21851,2021-11-01,4
10779,21851,2021-12-01,4
10780,21851,2022-01-01,4
10781,21851,2022-02-01,0
10782,21851,2022-03-01,3
10783,21851,2022-04-01,2
10784,21851,2022-05-01,4
10785,21851,2022-06-01,5
10786,21851,2022-07-01,6
10787,21851,2022-08-01,3
10788,21851,2022-09-01,2
10789,21851,2022-10-01,10
10790,21851,2022-11-01,8
10791,21851,2022-12-01,3
10792,21851,2023-01-01,9
10793,21851,2023-02-01,7
10794,21851,2023-03-01,7
10795,21853,2021-07-01,0
10796,21853,2021-08-01,4
10797,21853,2021-09-01,5
10798,21853,2021-10-01,7
10799,21853,2021-11-01,5
10800,21853,2021-12-01,2
10801,21853,2022-01-01,2
10802,21853,2022-02-01,5
10803,21853,2022-03-01,2
10804,21853,2022-04-01,21
10805,21853,2022-05-01,4
10806,21853,2022-06-01,10
10807,21853,2022-07-01,5
10808,21853,2022-08-01,7
10809,21853,2022-09-01,5
10810,21853,2022-10-01,7
10811,21853,2022-11-01,6
10812,21853,2022-12-01,9
10813,21853,2023-01-01,8
10814,21853,2023-02-01,12
10815,21853,2023-03-01,8
10816,21856,2021-07-01,0
10817,21856,2021-08-01,0
10818,21856,2021-09-01,0
10819,21856,2021-10-01,1
10820,21856,2021-11-01,1
10821,21856,2021-12-01,0
10822,21856,2022-01-01,0
10823,21856,2022-02-01,1
10824,21856,2022-03-01,1
10825,21856,2022-04-01,3
10826,21856,2022-05-01,0
10827,21856,2022-06-01,0
10828,21856,2022-07-01,0
10829,21856,2022-08-01,1
10830,21856,2022-09-01,0
10831,21856,2022-10-01,0
10832,21856,2022-11-01,0
10833,21856,2022-12-01,1
10834,21856,2023-01-01,2
10835,21856,2023-02-01,1
10836,21856,2023-03-01,0
10837,21861,2021-07-01,0
10838,21861,2021-08-01,0
10839,21861,2021-09-01,1
10840,21861,2021-10-01,1
10841,21861,2021-11-01,0
10842,21861,2021-12-01,1
10843,21861,2022-01-01,1
10844,21861,2022-02-01,0
10845,21861,2022-03-01,1
10846,21861,2022-04-01,1
10847,21861,2022-05-01,1
10848,21861,2022-06-01,0
10849,21861,2022-07-01,0
10850,21861,2022-08-01,1
10851,21861,2022-09-01,1
10852,21861,2022-10-01,3
10853,21861,2022-11-01,0
10854,21861,2022-12-01,2
10855,21861,2023-01-01,3
10856,21861,2023-02-01,0
10857,21861,2023-03-01,1
10858,21862,2021-07-01,0
